uprn,full_address,postcode,polling_district_code,easting,northing
100021895241,45A Strathleven Road London SW2 5JS ,SW2 5JS,pd-A,530334.0,174924.0
100023673851,Morton House 17 Benton's Lane London SE27 9TZ ,SE27 9TZ,pd-B,532542.0,171405.0
10094957957,Flat D 67 Brading Road London SW2 2AP ,SW2 2AP,pd-A,530702.17,173945.26
100021881888,Flat 16 10 Priory Grove London SW8 2PH ,SW8 2PH,pd-A,530024.0,176708.0
100021817799,124 Brook Drive London SE11 4TQ ,SE11 4TQ,pd-A,531579.0,178891.0
100021870216,Second Floor Flat 42 Mayflower Road London SW9 9LA ,SW9 9LA,pd-B,530260.0,175896.0
100021893226,First Floor Flat 2 117 Sternhold Avenue London SW2 4PF ,SW2 4PF,pd-A,529898.0,172832.0
10094054665,Flat 23 Stamford Street Apartments 127 Stamford Street London SE1 9NQ ,SE1 9NQ,pd-A,531155.0,180189.0
100023351785,7 Kinfauns Road London SW2 3JJ ,SW2 3JJ,pd-A,531449.0,172709.0
100021912741,Ground Floor Flat 17 Wolfington Road London SE27 0JF ,SE27 0JF,pd-B,531780.0,171904.0
10023853902,137 Crescent Lane London SW4 8EA ,SW4 8EA,pd-A,530149.0,174574.0
200000486592,10 Whitebeam Close London SW9 0EG ,SW9 0EG,pd-A,530922.0,177116.0
10090194344,First Floor Flat 291 Croxted Road London SE21 8NN ,SE21 8NN,pd-A,532284.0,173803.0
10094959386,Flat 29 Palladium Court 100 Sudbourne Road London SW2 5EG ,SW2 5EG,pd-A,530850.84,174919.81
10023851814,Flat 4 6 Leake Street London SE1 7NN ,SE1 7NN,pd-B,530859.0,179806.0
100021864259,8 Carew House Leigham Court Road London SW16 2RL ,SW16 2RL,pd-A,531033.0,172020.0
100023674713,Glasbury House Ferndale Road London SW9 8AY ,SW9 8AY,pd-B,530759.0,175374.0
100021837527,14 Falcon Court Elmworth Grove London SE21 8RG ,SE21 8RG,pd-B,532704.0,172634.0
100021913064,72 Woodfield Avenue London SW16 1LD ,SW16 1LD,pd-B,529675.0,172267.0
100021874458,16 Nettlewood Road London SW16 5DX ,SW16 5DX,pd-A,529774.0,170072.0
100021887110,4 Hereford House Rushcroft Road London SW2 1LQ ,SW2 1LQ,pd-B,531131.0,175256.0
100021847283,40 Hailsham Avenue London SW2 3AH ,SW2 3AH,pd-A,530636.0,172612.0
100023387379,223 St James's Crescent London SW9 7HS ,SW9 7HS,pd-B,531563.0,175899.0
10008786264,10 Faber House 364 Wandsworth Road London SW8 4TY ,SW8 4TY,pd-B,529510.0,176385.0
100023383208,19 Albert Square London SW8 1BS ,SW8 1BS,pd-B,530639.0,177060.0
100021905183,34 - 36 Turney Road London SE21 8LU ,SE21 8LU,pd-B,532340.0,173596.0
10091121631,Flat 29 Norwich House 11 Streatham High Road London SW16 1DG ,SW16 1DG,pd-B,530258.21,172505.95
10094957701,Flat 2 70 Kings Avenue London SW4 8BH ,SW4 8BH,pd-B,530000.44,174368.17
200000467033,Flat 2 61 Horsford Road London SW2 5BP ,SW2 5BP,pd-B,530674.0,174701.0
10094956394,Flat 3 128 Brixton Hill London SW2 1RS ,SW2 1RS,pd-B,530650.17,174358.6
10093377299,Flat 9 Catermole Apartments 1A Jeffreys Road London SW4 6QU ,SW4 6QU,pd-A,530261.82,176208.37
100021852660,5 Hoadly Road London SW16 1AE ,SW16 1AE,pd-A,529702.0,172613.0
10000444253,30 Hillmead Drive London SW9 8QE ,SW9 8QE,pd-B,531623.0,175306.0
100021805297,12 Ashmere House Acre Lane London SW2 5UQ ,SW2 5UQ,pd-B,530173.0,175106.0
100021873541,30 Mount Pleasant London SE27 9PU ,SE27 9PU,pd-B,532327.0,171941.0
100021869677,22 Beckham House 6 Marylee Way London SE11 6UB ,SE11 6UB,pd-A,530972.0,178551.0
200000470114,Ground Floor Flat 150 Landor Road London SW9 9JA ,SW9 9JA,pd-B,530594.0,175943.0
100021898147,80 Styles Gardens London SW9 7XD ,SW9 7XD,pd-A,531846.0,175875.0
100023257680,Ground Floor Flat 9 Spenser Road London SE24 0NS ,SE24 0NS,pd-A,531510.0,174644.0
100021822313,Second Floor Flat 53 Chelsham Road London SW4 6NN ,SW4 6NN,pd-A,529978.0,175945.0
